,Company,Review Date,Cocoa Percent,Company Location,Rating,Broad Origin
0,A. Morin,2016,63%,France,3.75,Sao Tome
1,A. Morin,2015,70%,France,2.75,Togo
2,A. Morin,2015,70%,France,3.0,Togo
3,A. Morin,2015,70%,France,3.5,Togo
4,A. Morin,2015,70%,France,3.5,Peru
5,A. Morin,2014,70%,France,2.75,Venezuela
6,A. Morin,2014,70%,France,3.5,Cuba
7,A. Morin,2014,70%,France,3.5,Venezuela
8,A. Morin,2014,70%,France,3.75,Venezuela
9,A. Morin,2014,70%,France,4.0,Peru
10,A. Morin,2013,70%,France,2.75,Panama
11,A. Morin,2013,70%,France,3.0,Madagascar
12,A. Morin,2013,70%,France,3.25,Brazil
13,A. Morin,2013,70%,France,3.75,Ecuador
14,A. Morin,2013,70%,France,2.75,Colombia
15,A. Morin,2013,70%,France,3.0,Burma
16,A. Morin,2013,70%,France,3.25,Papua New Guinea
17,A. Morin,2013,70%,France,4.0,Venezuela
18,A. Morin,2013,70%,France,3.25,Peru
19,A. Morin,2013,70%,France,3.5,Peru
20,A. Morin,2013,63%,France,4.0,Peru
21,A. Morin,2012,70%,France,3.5,Bolivia
22,A. Morin,2012,63%,France,3.75,Peru
23,Acalli,2015,70%,U.S.A.,3.75,Peru
24,Acalli,2015,70%,U.S.A.,3.75,Peru
25,Adi,2011,60%,Fiji,2.75,Fiji
26,Adi,2011,80%,Fiji,3.25,Fiji
27,Adi,2011,88%,Fiji,3.5,Fiji
28,Adi,2011,72%,Fiji,3.5,Fiji
29,Aequare (Gianduja),2009,55%,Ecuador,2.75,Ecuador
30,Aequare (Gianduja),2009,70%,Ecuador,3.0,Ecuador
31,Ah Cacao,2009,70%,Mexico,3.0,Mexico
32,Akesson's (Pralus),2011,75%,Switzerland,3.75,Indonesia
33,Akesson's (Pralus),2010,75%,Switzerland,2.75,Madagascar
34,Akesson's (Pralus),2010,75%,Switzerland,2.75,Brazil
35,Alain Ducasse,2014,65%,France,2.75,Trinidad
36,Alain Ducasse,2014,75%,France,2.75,Vietnam
37,Alain Ducasse,2014,75%,France,3.0,Madagascar
38,Alain Ducasse,2013,75%,France,2.5,Venezuela
39,Alain Ducasse,2013,75%,France,2.5,Peru
40,Alexandre,2017,70%,Netherlands,3.5,Ecuador
41,Alexandre,2017,70%,Netherlands,3.5,Nicaragua
42,Alexandre,2017,70%,Netherlands,3.5,Vietnam
43,Alexandre,2017,70%,Netherlands,3.5,Tanzania
44,Altus aka Cao Artisan,2016,60%,U.S.A.,2.75,Nicaragua
45,Altus aka Cao Artisan,2016,60%,U.S.A.,3.0,Peru
46,Altus aka Cao Artisan,2016,60%,U.S.A.,2.5,Bolivia
47,Altus aka Cao Artisan,2016,60%,U.S.A.,2.5,Peru
48,Altus aka Cao Artisan,2016,60%,U.S.A.,2.75,Ecuador
49,Altus aka Cao Artisan,2013,60%,U.S.A.,2.5,Venezuela
50,Altus aka Cao Artisan,2013,60%,U.S.A.,3.0,Dominican Republic
51,Altus aka Cao Artisan,2013,80%,U.S.A.,3.25,Bolivia
52,Altus aka Cao Artisan,2013,60%,U.S.A.,3.0,Bolivia
53,Altus aka Cao Artisan,2013,60%,U.S.A.,3.25,Peru
54,Amano,2011,70%,U.S.A.,4.0,Papua New Guinea
55,Amano,2010,70%,U.S.A.,3.75,Dominican Republic
56,Amano,2010,70%,U.S.A.,4.0,Ecuador
57,Amano,2010,70%,U.S.A.,3.0,Venezuela
58,Amano,2009,70%,U.S.A.,3.0,Venezuela
59,Amano,2008,70%,U.S.A.,2.75,Indonesia
60,Amano,2007,70%,U.S.A.,3.5,Madagascar
61,Amano,2007,70%,U.S.A.,3.0,Venezuela
62,Amano,2007,70%,U.S.A.,3.75,Venezuela
63,Amatller (Simon Coll),2009,70%,Spain,3.0,Ghana
64,Amatller (Simon Coll),2009,70%,Spain,2.75,Ecuador
65,Amatller (Simon Coll),2009,85%,Spain,2.75,Ecuador
66,Amatller (Simon Coll),2009,85%,Spain,3.0,Ghana
67,Amazona,2013,72%,Peru,3.25,Peru
68,Amazona,2013,73%,Peru,3.5,Peru
69,Ambrosia,2015,64%,Canada,3.0,Belize
70,Ambrosia,2015,66%,Canada,3.25,Madagascar
71,Ambrosia,2015,75%,Canada,3.25,Dominican Republic
72,Ambrosia,2015,63%,Canada,3.25,Papua New Guinea
73,Ambrosia,2015,70%,Canada,3.25,Venezuela
74,Ambrosia,2015,68%,Canada,3.5,Peru
75,Amedei,2012,70%,Italy,3.75,Peru
76,Amedei,2007,70%,Italy,4.0,Venezuela
77,Amedei,2007,75%,Italy,4.0, 
78,Amedei,2007,70%,Italy,5.0,Venezuela
79,Amedei,2007,70%,Italy,3.0,Ecuador
80,Amedei,2007,70%,Italy,3.0,Jamaica
81,Amedei,2007,70%,Italy,3.5,Grenada
82,Amedei,2007,70%,Italy,3.75,Venezuela
83,Amedei,2007,70%,Italy,4.0,Madagascar
84,Amedei,2007,70%,Italy,3.5,Trinidad
85,Amedei,2007,63%,Italy,3.5, 
86,Amedei,2006,70%,Italy,5.0, 
87,Amedei,2006,66%,Italy,4.0, 
88,AMMA,2013,75%,Brazil,3.25,Brazil
89,AMMA,2010,85%,Brazil,2.75,Brazil
90,AMMA,2010,50%,Brazil,3.75,Brazil
91,AMMA,2010,75%,Brazil,3.75,Brazil
92,AMMA,2010,60%,Brazil,4.0,Brazil
93,Anahata,2014,75%,U.S.A.,3.0,Dominican Republic
94,Animas,2016,75%,U.S.A.,3.5,Bolivia
95,Ara,2014,75%,France,3.0,Madagascar
96,Ara,2014,72%,France,2.5,Mexico
97,Ara,2014,75%,France,2.75,Ecuador
98,Ara,2014,75%,France,3.0,Venezuela
99,Arete,2016,70%,U.S.A.,3.5,Trinidad
100,Arete,2016,70%,U.S.A.,3.75,Tanzania
101,Arete,2016,73%,U.S.A.,3.5,Vietnam
102,Arete,2016,70%,U.S.A.,3.25,Ecuador
103,Arete,2016,70%,U.S.A.,3.25,Ecuador
104,Arete,2016,70%,U.S.A.,3.5,Guatemala
105,Arete,2016,70%,U.S.A.,3.75,Nicaragua
106,Arete,2016,70%,U.S.A.,3.5,Honduras
107,Arete,2016,70%,U.S.A.,4.0,Costa Rica
108,Arete,2016,70%,U.S.A.,4.0,Peru
109,Arete,2016,70%,U.S.A.,3.75,Dominican Republic
110,Arete,2016,70%,U.S.A.,3.25,Fiji
111,Arete,2016,73%,U.S.A.,3.25,Vietnam
112,Arete,2015,70%,U.S.A.,3.5,Brazil
113,Arete,2015,68%,U.S.A.,3.5,Peru
114,Arete,2015,70%,U.S.A.,3.75,Ecuador
115,Arete,2015,70%,U.S.A.,3.5,Domincan Republic
116,Arete,2015,70%,U.S.A.,3.75,Belize
117,Arete,2015,70%,U.S.A.,4.0,Nicaragua
118,Arete,2015,75%,U.S.A.,2.75,Brazil
119,Arete,2015,70%,U.S.A.,3.25,Guatemala
120,Arete,2015,75%,U.S.A.,3.5,Ecuador
121,Artisan du Chocolat,2013,72%,U.K.,3.25,Trinidad
122,Artisan du Chocolat,2012,72%,U.K.,3.75,Colombia
123,Artisan du Chocolat,2011,72%,U.K.,4.0,Haiti
124,Artisan du Chocolat,2011,72%,U.K.,2.75,Panama
125,Artisan du Chocolat,2010,100%,U.K.,1.75,Venezuela
126,Artisan du Chocolat,2010,72%,U.K.,3.75,Jamaica
127,Artisan du Chocolat,2010,72%,U.K.,3.25,Costa Rica
128,Artisan du Chocolat,2010,72%,U.K.,3.25,Vietnam
129,Artisan du Chocolat,2010,72%,U.K.,3.5,Indonesia
130,Artisan du Chocolat,2009,75%,U.K.,2.5,Venezuela
131,Artisan du Chocolat,2009,72%,U.K.,2.75,Indonesia
132,Artisan du Chocolat,2009,72%,U.K.,1.75,Brazil
133,Artisan du Chocolat,2009,80%,U.K.,3.0,Madagascar
134,Artisan du Chocolat,2009,75%,U.K.,3.0,Peru
135,Artisan du Chocolat,2009,72%,U.K.,3.25,Dominican Republic
136,Artisan du Chocolat,2008,72%,U.K.,3.75,Congo
137,Artisan du Chocolat (Casa Luker),2013,72%,U.K.,2.75,Colombia
138,Askinosie,2016,68%,U.S.A.,3.75,Tanzania
139,Askinosie,2011,72%,U.S.A.,3.75,Tanzania
140,Askinosie,2011,70%,U.S.A.,3.75,Honduras
141,Askinosie,2009,77%,U.S.A.,3.75,Philippines
142,Askinosie,2007,75%,U.S.A.,2.5,Mexico
143,Askinosie,2007,70%,U.S.A.,3.0,Ecuador
144,Bahen & Co.,2015,80%,Australia,3.25, 
145,Bahen & Co.,2015,70%,Australia,3.5,Papua New Guinea
146,Bahen & Co.,2012,70%,Australia,3.0,Madagascar
147,Bahen & Co.,2012,70%,Australia,2.5,Brazil
148,Bahen & Co.,2012,70%,Australia,2.5, 
149,Bakau,2015,70%,Peru,2.75,Peru
150,Bakau,2015,70%,Peru,3.5,Peru
151,Bar Au Chocolat,2015,70%,U.S.A.,3.5,Brazil
152,Bar Au Chocolat,2014,70%,U.S.A.,4.0,Peru
153,Bar Au Chocolat,2012,70%,U.S.A.,3.25,Dominican Republic
154,Bar Au Chocolat,2012,70%,U.S.A.,3.5,Mexico
155,Bar Au Chocolat,2012,70%,U.S.A.,3.75,Madagascar
156,Baravelli's,2012,80%,Wales,2.75,Costa Rica
157,Batch,2016,65%,U.S.A.,3.5,Domincan Republic
158,Batch,2016,70%,U.S.A.,3.75,Brazil
159,Batch,2016,65%,U.S.A.,3.25,Ecuador
160,Beau Cacao,2017,73%,U.K.,3.0,Malaysia
161,Beau Cacao,2017,72%,U.K.,3.25,Malaysia
162,Beehive,2016,80%,U.S.A.,2.75,Brazil
163,Beehive,2016,70%,U.S.A.,2.75,Domincan Republic
164,Beehive,2016,70%,U.S.A.,2.75,Ecuador
165,Beehive,2016,90%,U.S.A.,2.75,Ecuador
166,Belcolade,2010,64%,Belgium,2.75,Costa Rica
167,Belcolade,2010,64%,Belgium,2.75,Papua New Guinea
168,Belcolade,2010,64%,Belgium,2.75,Peru
169,Belcolade,2010,71%,Belgium,3.5,Ecuador
170,Bellflower,2016,70%,U.S.A.,3.5,Tanzania
171,Bellflower,2016,70%,U.S.A.,3.25,Bolivia
172,Bellflower,2016,70%,U.S.A.,3.5,Domincan Republic
173,Belyzium,2016,83%,Germany,2.75,Belize
174,Belyzium,2016,78%,Germany,3.0,Belize
175,Belyzium,2016,83%,Germany,3.5,Belize
176,Benoit Nihant,2013,74%,Belgium,3.5,Cuba
177,Benoit Nihant,2013,74%,Belgium,3.5,Venezuela
178,Benoit Nihant,2013,74%,Belgium,3.5,Venezuela
179,Benoit Nihant,2013,73%,Belgium,4.0,Ecuador
180,Benoit Nihant,2011,72%,Belgium,4.0,Indonesia
181,Benoit Nihant,2011,72%,Belgium,3.75,Madagascar
182,Bernachon,2012,55%,France,2.75, 
183,Beschle (Felchlin),2011,64%,Switzerland,3.0,Madagascar
184,Beschle (Felchlin),2011,88%,Switzerland,3.0,Venezuela
185,Beschle (Felchlin),2011,72%,Switzerland,3.5,Venezuela
186,Beschle (Felchlin),2011,72%,Switzerland,4.0,Ecuador
187,Beschle (Felchlin),2010,70%,Switzerland,3.25,Venezuela
188,Beschle (Felchlin),2010,74%,Switzerland,3.25,Venezuela
189,Beschle (Felchlin),2010,64%,Switzerland,3.5,Indonesia
190,Beschle (Felchlin),2010,72%,Switzerland,3.5,Venezuela
191,Bisou,2015,76%,U.S.A.,2.5,Nicaragua
192,Bisou,2015,76%,U.S.A.,2.5,Costa Rica
193,Bisou,2015,78%,U.S.A.,2.5,Costa Rica
194,Bisou,2015,86%,U.S.A.,3.25,Belize
195,Bittersweet Origins,2012,72%,U.S.A.,3.5,Ghana
196,Bittersweet Origins,2010,75%,U.S.A.,3.25,Indonesia
197,Bittersweet Origins,2010,70%,U.S.A.,3.75,"Dominican Rep., Bali"
198,Bittersweet Origins,2010,65%,U.S.A.,2.75,Indonesia
199,Bittersweet Origins,2010,70%,U.S.A.,3.0,Madagascar
200,Bittersweet Origins,2010,78%,U.S.A.,3.0,Venezuela
201,Bittersweet Origins,2009,75%,U.S.A.,3.0,Dominican Republic
202,Bittersweet Origins,2009,65%,U.S.A.,3.5,Dominican Republic
203,Bittersweet Origins,2009,75%,U.S.A.,3.25,Madagascar
204,Bittersweet Origins,2009,65%,U.S.A.,3.5,Madagascar
205,Bittersweet Origins,2008,71%,U.S.A.,3.0,Madagascar
206,Bittersweet Origins,2008,75%,U.S.A.,3.5,Panama
207,Bittersweet Origins,2008,68%,U.S.A.,3.75,Dominican Republic
208,Bittersweet Origins,2008,70%,U.S.A.,3.0,Ghana
209,Black Mountain,2008,70%,U.S.A.,2.75,Dominican Republic
210,Black Mountain,2008,70%,U.S.A.,2.75,Venezuela
211,Black Mountain,2008,70%,U.S.A.,3.0,Nicaragua
212,Black River (A. Morin),2014,70%,U.K.,2.75,Jamaica
213,Blanxart,2013,82%,Spain,3.5,Congo
214,Blanxart,2009,72%,Spain,2.75, 
215,Blue Bandana,2016,82%,U.S.A.,3.5,Madagascar
216,Blue Bandana,2016,75%,U.S.A.,2.75,Guatemala
217,Blue Bandana,2016,75%,U.S.A.,3.5,Tanzania
218,Blue Bandana,2016,75%,U.S.A.,3.0,Dominican Republic
219,Blue Bandana,2012,70%,U.S.A.,3.5,Guatemala
220,Blue Bandana,2012,70%,U.S.A.,3.75,Madagascar
221,Bonnat,2016,75%,France,3.5,Mexico
222,Bonnat,2014,75%,France,4.0,Brazil
223,Bonnat,2014,75%,France,3.25,Dominican Republic
224,Bonnat,2014,65%,France,3.75,"Venez,Africa,Brasil,Peru,Mex"
225,Bonnat,2013,75%,France,3.5,Brazil
226,Bonnat,2013,75%,France,3.25,Gabon
227,Bonnat,2011,75%,France,3.5,Cuba
228,Bonnat,2011,75%,France,3.5,Peru
229,Bonnat,2011,75%,France,3.5,Peru
230,Bonnat,2011,75%,France,3.75,Brazil
231,Bonnat,2011,75%,France,4.0,Haiti
232,Bonnat,2011,75%,France,4.0,Madagascar
233,Bonnat,2011,75%,France,3.5,Brazil
234,Bonnat,2011,75%,France,3.25,Jamaica
235,Bonnat,2009,75%,France,3.0,Ivory Coast
236,Bonnat,2009,75%,France,2.75,Peru
237,Bonnat,2009,75%,France,3.0,Mexico
238,Bonnat,2009,75%,France,3.0,Mexico
239,Bonnat,2008,75%,France,4.0,Venezuela
240,Bonnat,2007,75%,France,2.5,Ecuador
241,Bonnat,2006,75%,France,3.75,Carribean
242,Bonnat,2006,75%,France,4.0,Venezuela
243,Bonnat,2006,75%,France,4.0,Venezuela
244,Bonnat,2006,75%,France,4.0,Madagascar
245,Bonnat,2006,100%,France,1.5, 
246,Bonnat,2006,75%,France,3.0,Sri Lanka
247,Bonnat,2006,75%,France,4.0,Venezuela
248,Bouga Cacao (Tulicorp),2009,77%,Ecuador,3.25,Ecuador
249,Bouga Cacao (Tulicorp),2009,100%,Ecuador,1.5,Ecuador
250,Bowler Man,2014,70%,U.S.A.,2.75,Belize
251,Bowler Man,2014,70%,U.S.A.,2.75,Dominican Republic
252,Brasstown aka It's Chocolate,2016,70%,U.S.A.,3.5,Venezuela
253,Brasstown aka It's Chocolate,2016,70%,U.S.A.,3.75,Nicaragua
254,Brasstown aka It's Chocolate,2015,68%,U.S.A.,3.75,Dominican Republic
255,Brasstown aka It's Chocolate,2014,70%,U.S.A.,3.75,Belize
256,Brasstown aka It's Chocolate,2014,70%,U.S.A.,4.0,Venezuela
257,Brasstown aka It's Chocolate,2013,72%,U.S.A.,3.0,Dominican Republic
258,Brasstown aka It's Chocolate,2013,70%,U.S.A.,3.25,Ecuador
259,Brasstown aka It's Chocolate,2013,75%,U.S.A.,3.5,Ghana
260,Brasstown aka It's Chocolate,2013,85%,U.S.A.,3.5,Venezuela
261,Brazen,2015,60%,U.S.A.,3.0,Dominican Republic
262,Brazen,2015,80%,U.S.A.,3.25,Dominican Republic
263,Brazen,2015,70%,U.S.A.,3.5,Guatemala
264,Brazen,2015,80%,U.S.A.,2.75,Madagascar
265,Brazen,2015,80%,U.S.A.,3.25,Belize
266,Brazen,2015,60%,U.S.A.,3.25,Madagascar
267,Breeze Mill,2013,70%,U.S.A.,3.0,Jamaica
268,Bright,2014,72%,Australia,3.0,Madagascar
269,Bright,2014,70%,Australia,3.5,Dominican Republic
270,Bright,2014,72%,Australia,3.5,Ecuador
271,Bright,2014,68%,Australia,2.75,Trinidad
272,Britarev,2015,70%,Russia,3.25,Ecuador
273,Bronx Grrl Chocolate,2013,68%,U.S.A.,2.75,Dominican Republic
274,Burnt Fork Bend,2014,72%,U.S.A.,3.25,Trinidad
275,Burnt Fork Bend,2014,72%,U.S.A.,3.5,Ecuador
276,Burnt Fork Bend,2014,72%,U.S.A.,3.25,Belize
277,Burnt Fork Bend,2014,72%,U.S.A.,3.25, 
